,615,354,616,634,711,637,627,628,624,501,340,629,631,353,351,630,302,325,333,332,341,301,406,322,317,636,635,674,648,626,673,675,672,658,632,671,670,647,641,661,640,306,350,659,649,668,667,660,611
10/01/2022 17:00,4308,2456,12304,3147,3337,9935,5852,2598,3263,7072,5104,14194,1974,10381,9705,16423,18109,,3492,3700,10926,4699,2629,504,520,5836,16214,14890,,3867,14267,1886,14534,2508,4746,17695,17584,,16595,,,16077,,3190,3181,11950,12947,,9802
10/01/2022 18:00,2820,1672,8454,2090,2047,5880,4091,1680,1660,3928,3320,11089,1493,6086,6260,11996,13049,,2759,2795,7644,3024,1681,281,171,3967,10964,10039,,2987,9600,1358,9833,2072,3431,12167,12052,,11882,,,11083,,2625,2579,7844,8480,,6411
10/01/2022 19:00,1710,1195,5520,1182,1328,3608,2364,1103,950,2408,2532,7397,1070,3747,3924,7788,8278,,1815,1840,5026,1793,1147,205,76,2519,6697,6106,,1635,5940,816,6118,1409,2283,7539,7524,,7429,,,6982,,2068,1631,4724,5238,,4004
10/01/2022 20:00,1227,861,4145,841,1091,2741,1935,909,737,1928,2245,5646,815,2861,3062,6046,6309,,1436,1258,3810,1302,895,185,70,1873,5216,4675,,1253,4685,612,4854,981,1629,5915,5987,,5766,,,5473,,1822,1301,3609,3928,,2941
10/01/2022 21:00,916,650,3133,630,844,2287,1398,705,592,1552,1942,4483,566,2388,2282,4585,4637,,1016,829,2869,1011,660,178,69,1369,4058,3762,,831,3707,416,3823,632,1248,4708,4682,,4701,,,4474,,1329,1027,2729,2927,,2205
10/01/2022 22:00,649,492,2359,492,741,1762,992,583,415,1178,1471,3523,446,1813,1582,3407,3449,,756,585,2084,825,482,58,64,872,3048,2810,,591,2766,298,2835,298,838,3493,3705,,3691,,,3484,,1184,869,2128,2234,,1656
10/01/2022 23:00,456,329,1377,279,513,1179,505,349,308,788,1069,2005,222,1159,980,1988,1917,,310,371,1180,464,256,33,41,464,1772,1658,,255,1585,139,1639,112,320,1878,1949,,2006,,,2011,,593,480,1177,1249,,939
11/01/2022 00:00,338,222,888,163,363,788,336,253,233,608,658,1314,139,743,588,1246,1154,150,,176,731,306,146,8,29,253,1049,975,180,134,977,71,974,52,194,1167,1228,100,1284,110,,1375,,326,282,805,855,82,658
11/01/2022 01:00,242,140,597,152,305,640,244,193,158,438,451,803,89,599,428,801,723,92,,115,431,201,64,4,8,129,635,614,102,79,565,35,582,20,83,659,662,58,692,54,,815,,139,109,525,563,38,453
11/01/2022 02:00,275,119,530,161,305,584,229,152,135,384,360,728,58,494,367,676,704,73,,80,404,181,40,0,1,101,595,549,81,70,476,25,480,19,79,570,503,33,516,33,,630,,67,71,443,490,33,391
11/01/2022 03:00,442,92,716,248,384,846,329,273,237,659,568,914,70,801,496,892,733,53,,70,469,216,43,5,7,150,675,672,110,138,596,31,613,27,120,759,704,44,678,45,,870,,65,59,604,632,28,528
11/01/2022 04:00,928,202,1309,541,847,1461,718,469,552,1275,1026,1609,132,1478,971,1640,1439,73,,155,777,352,120,15,29,399,1213,1181,243,333,1027,90,1076,43,270,1298,1202,86,1215,89,,1720,,111,157,1224,1357,66,1025
11/01/2022 05:00,2149,564,3736,1284,1876,3413,1821,1090,1359,2994,2029,4436,332,3641,2654,4547,4343,172,,638,2086,800,289,43,89,1349,3733,3577,983,1176,3046,321,3155,147,949,3895,3836,286,3625,320,,5038,,324,572,3471,3564,300,2796
11/01/2022 06:00,3305,1165,7807,2089,2680,6438,3477,1905,2508,5349,3870,9562,744,6677,5538,10267,9994,389,,1874,5176,2286,714,117,166,3138,8591,8150,2056,2203,6923,664,7090,325,2038,8487,8210,627,7614,822,,9129,,647,1169,6441,6289,599,4816
11/01/2022 07:00,3619,1673,10826,2805,2134,8754,4798,2325,2966,6437,4672,13263,1351,8965,8151,14728,14723,747,,3099,8766,3865,1664,354,387,4887,13009,12022,3243,2740,10681,1321,10781,663,3448,13060,12983,1511,11968,1785,,12678,,1741,2027,9062,9265,1204,6954
11/01/2022 08:00,2859,1630,10630,2360,1953,7617,4462,2085,2525,5752,4555,13363,1534,7886,7607,14586,14957,1223,,3614,10241,4368,1957,626,677,4825,13328,12331,2861,2340,11407,1456,11862,983,3593,14242,14348,1904,13392,2331,,13247,,2181,2475,9316,9576,1422,6953
11/01/2022 09:00,2296,1517,8652,1571,1967,5588,3200,1781,1933,4370,3888,11233,1241,5846,5828,12018,12302,1142,,2889,7810,3700,1508,555,686,3308,10592,9984,2376,1984,9373,1134,9601,1248,2864,11539,11453,1724,11197,2007,,10759,,2024,1969,7559,7777,1083,5580
11/01/2022 10:00,2101,1466,7615,1249,1754,4670,2586,1580,1520,3622,3709,10039,1100,4947,4940,10700,10603,1217,,2336,6957,3247,1404,524,546,2707,9244,8716,2027,1767,8249,1003,8434,1479,2382,9991,9591,1613,9222,1630,,8783,,1827,1839,6283,6817,850,5102
11/01/2022 11:00,2095,1618,7940,1238,1784,4661,2631,1655,1474,3701,3459,10482,1318,4984,4882,10924,11362,1501,,2365,7014,3118,1506,560,517,2996,9548,8878,2265,2018,8445,1092,8648,1946,2762,10364,10334,1970,9915,1711,,9270,,2319,1983,6577,7206,1027,5418
11/01/2022 12:00,2227,1817,8102,1334,1845,4928,2831,1615,1587,3847,3845,10922,1418,5468,5251,11644,11587,1747,,2636,7549,3312,1602,672,628,3051,9742,9008,2297,2024,8766,1128,8925,2497,2883,10794,10549,2292,10123,1973,,9213,,2400,2029,6764,7620,1082,5660
11/01/2022 13:00,2293,1735,8277,1362,1854,5233,2978,1633,1596,3928,3857,11229,1431,5670,5415,11716,11747,1671,,2333,7655,3203,1634,642,652,3112,10107,9301,2287,2061,8902,1090,9032,2109,2887,10824,10641,2105,10117,1919,,9535,,2248,2069,6921,7718,1129,5887
11/01/2022 14:00,2653,2036,9231,1964,2392,6563,3366,1892,2137,4867,4346,12577,1580,7070,6561,13128,12792,1792,,2920,8524,3604,1905,740,669,3613,11130,10206,2590,2353,9849,1263,10071,2115,3196,12331,12185,2253,11539,2157,,10724,,2339,2200,8026,8762,1298,6620
11/01/2022 15:00,3659,2265,11221,2626,862,8654,4748,2441,2874,6447,5136,14749,1860,9367,8169,16085,15947,1736,,3656,10094,4238,2143,806,803,4892,13637,12541,3305,2915,11749,1516,12138,2160,3905,14693,14308,2429,13604,2605,,12797,,2638,2585,9519,10441,1599,7759
11/01/2022 16:00,4350,2569,12675,2981,1711,10141,5657,2608,3619,7513,5211,15676,1977,10802,9446,16650,17688,1885,,3665,11014,4762,2239,897,965,5494,15400,14219,3753,3402,13458,1713,13778,2371,4480,16653,16447,2598,15527,2885,,14631,,2841,2798,11002,11904,1671,8899
11/01/2022 17:00,4271,2469,12514,3247,3306,9633,5696,2517,3290,7031,5020,15195,1969,10238,9454,16986,18427,1914,,4011,11157,4716,2562,556,478,5906,16502,15286,3698,3782,14360,1855,14601,2516,4688,17743,17616,2836,16670,3083,,16235,,3042,3050,11943,12904,1985,9741
11/01/2022 18:00,2807,1754,8984,2125,1602,6048,4154,1733,1759,4024,3332,11918,1513,6382,6541,12653,13698,1450,,2976,8148,3214,1748,338,180,4108,11537,10547,2977,2836,10014,1375,10196,2034,3484,12521,12486,2184,12109,2119,,11262,,2840,2572,7693,8447,1312,6402
11/01/2022 19:00,1733,1205,5755,1262,1327,3791,2412,1172,919,2543,2499,7796,1069,3975,4051,8287,8885,1047,,1878,5321,1910,1252,248,82,2594,7259,6620,1935,1756,6455,826,6600,1465,2286,8046,8178,1542,8040,1321,,7578,,2282,1723,4946,5306,821,4160
11/01/2022 20:00,1268,895,4600,889,1088,3024,1978,990,772,2057,2238,6423,747,3081,3299,6760,7054,849,,1331,4192,1491,874,237,72,2040,5930,5388,1527,1285,5372,672,5470,1024,1823,6630,6749,1114,6481,1140,,6167,,2011,1536,3970,4288,644,3215
11/01/2022 21:00,1023,710,3502,702,884,2370,1513,684,568,1533,1941,5190,577,2452,2347,5398,5565,626,,851,3029,1130,672,218,86,1522,4894,4421,1163,947,4356,486,4456,649,1371,5341,5570,832,5541,746,,5037,,1581,1234,3167,3388,511,2625
11/01/2022 22:00,686,559,2491,470,746,1846,939,563,435,1171,1544,3796,426,1859,1668,3605,3438,495,,547,2260,869,468,59,68,892,3007,2793,647,531,2730,275,2779,291,802,3340,3451,448,3462,459,,3308,,1100,873,1977,2140,261,1575
11/01/2022 23:00,495,315,1467,326,547,1170,568,337,302,827,1031,2216,249,1182,1021,2271,2271,312,,343,1291,527,249,37,52,510,2057,1924,422,298,1853,184,1895,95,352,2214,2249,232,2268,233,,2083,,740,504,1226,1273,194,934
12/01/2022 00:00,367,208,908,210,384,836,369,266,233,611,687,1329,141,827,636,1287,1228,197,240,218,778,328,143,15,35,252,1107,1040,209,122,996,95,1036,59,229,1233,1305,110,1370,95,0,1330,118,356,267,816,840,96,634
12/01/2022 01:00,253,127,633,168,344,623,248,164,167,455,432,902,90,582,414,825,760,125,127,112,461,210,75,8,12,171,682,663,114,77,633,29,650,24,105,749,757,76,835,69,0,929,74,158,145,564,612,39,509
12/01/2022 02:00,276,110,551,155,305,595,245,162,145,426,382,682,71,506,375,653,599,74,101,95,397,181,43,6,2,110,521,519,76,74,454,19,455,13,78,558,509,34,524,39,0,656,35,81,76,424,469,24,383
12/01/2022 03:00,429,100,705,257,394,834,358,256,242,648,585,898,59,806,478,876,786,56,70,84,472,220,47,1,4,158,686,664,108,143,613,28,626,32,122,750,683,37,677,45,680,877,37,82,75,613,693,35,534
12/01/2022 04:00,903,233,1373,497,848,1442,763,505,505,1245,1066,1636,118,1461,1021,1664,1489,70,127,168,773,341,116,11,16,397,1247,1239,268,344,1037,86,1044,50,246,1290,1212,92,1202,84,226,1698,100,102,187,1262,1398,84,1073
12/01/2022 05:00,2062,599,3640,1231,1911,3434,1957,1088,1438,3033,2040,4420,342,3555,2649,4621,4314,174,468,672,2066,753,324,56,42,1358,3654,3528,976,1164,2993,308,3132,129,939,3835,3825,264,3653,348,0,4890,283,338,580,3431,3522,305,2709
12/01/2022 06:00,3284,1130,7850,2134,2613,6434,3384,1882,2524,5319,3705,9449,745,6662,5516,10186,9961,369,1082,1933,4985,2236,709,118,193,3109,8558,8167,2074,2245,6932,682,7094,320,2033,8417,8231,598,7546,812,0,9181,678,657,1340,6282,6268,588,4726
12/01/2022 07:00,2867,1641,10683,2713,2947,8641,4679,2193,2908,6364,4651,12992,1371,8800,8026,14603,14515,734,2235,3110,8696,3877,1755,359,349,4882,12712,11882,3124,2664,10438,1280,10809,652,3441,13048,12988,1531,12030,1855,0,12748,1541,1652,2053,9065,9275,1135,7116
12/01/2022 08:00,2604,1617,10734,2308,2500,7425,4459,2008,2506,5638,4477,13484,1502,7706,7541,14667,14061,1274,3090,2796,10120,4512,2021,663,665,4685,12383,11199,2944,2431,7962,1463,10516,1023,3693,14341,14229,1894,13431,2371,0,13223,2254,2205,2439,9303,9568,1465,6881
12/01/2022 09:00,2684,1380,8936,1706,1950,5634,3133,1850,1879,4368,3982,11435,1298,5831,5861,12344,12808,1208,2397,2281,7814,3842,1538,594,659,3409,11395,10632,2331,1917,8383,1257,6890,1678,2903,11064,11166,1632,10801,1978,0,10405,1650,1790,1812,7282,7643,1055,5535
12/01/2022 10:00,2080,1487,8113,1317,1763,4788,2554,1618,1536,3700,3791,10786,1092,5169,5041,11395,11239,1313,2288,2580,7194,3367,1520,519,584,2913,9631,9079,1958,1812,8463,1089,8639,1492,2493,10302,10083,1625,9715,1676,0,9336,1506,1734,1815,6638,7205,904,5360
12/01/2022 11:00,2198,1680,8134,1317,1789,4784,2670,1657,1485,3733,3703,11010,1313,5106,5109,11414,11491,1514,2383,2557,7304,3317,1589,609,614,2967,9858,9164,2286,2006,8649,1183,8879,1928,2741,10619,10508,1963,10005,1839,0,9384,1599,2025,1906,6695,7323,1051,5492
12/01/2022 12:00,2307,1793,8418,1300,1931,5042,2861,1730,1499,3876,3974,11232,1466,5562,5362,11631,12042,1632,2695,2661,7521,3345,1746,668,686,3113,10321,9493,2429,2145,9122,1279,9316,2368,2989,11274,11149,2388,10696,2080,0,9439,1963,2503,2016,6821,7654,1137,5803
12/01/2022 13:00,2348,1861,8623,1490,2099,5349,2922,1670,1676,4004,4389,11883,1499,5829,5660,12400,12465,1664,2762,2552,8004,3494,1671,701,687,3187,10748,9969,2319,2242,9392,1204,9615,2319,3083,11453,11138,2254,10673,1984,0,9631,1873,2350,2026,7056,7841,1117,6012
12/01/2022 14:00,2816,1977,9377,1860,2718,6532,3660,1864,2053,4771,4595,12712,1632,7126,6628,13437,13380,1726,2800,2999,8694,3719,1887,735,724,3799,11325,10589,2573,2320,10134,1218,10426,2046,3272,12618,12282,2342,11698,2095,0,10954,1978,2381,2147,8075,8963,1309,6606
12/01/2022 15:00,3562,2281,11181,2536,3275,8531,4758,2345,2958,6501,5229,14897,1821,9227,8281,15830,15933,1860,3157,3878,10359,4303,2214,844,762,4895,13778,12657,3226,2897,11793,1433,12036,2125,3775,14587,14139,2487,13420,2719,0,12795,2376,2650,2491,9639,10620,1614,7946
12/01/2022 16:00,4368,2502,12745,2987,2547,9955,5474,2571,3697,7556,5450,15905,1951,10713,9391,17202,17840,1822,3405,3836,10969,4917,2404,951,930,5632,15905,14584,3482,3465,13717,1697,13932,2303,4393,16699,16686,2590,15612,2809,0,14639,2444,2684,2936,11058,12178,1667,9122
12/01/2022 17:00,4269,2382,13020,3108,3296,9840,5691,2553,3313,7022,5010,16187,1915,10441,9567,17506,18890,2115,3606,3948,11353,4987,2627,575,517,5877,16859,15385,3609,3740,14414,1879,14794,2489,4652,17935,17625,2807,16824,3104,0,15902,2797,3047,3107,11649,12851,1998,9797
12/01/2022 18:00,2939,1766,9776,2200,2231,6327,4203,1745,1840,4213,3467,12930,1597,6704,6633,13483,14149,1600,2851,2976,8569,3423,1762,344,201,4248,12146,11045,3006,2927,10376,1385,10552,2048,3583,12760,12643,2158,12355,2169,0,11346,2007,2701,2516,7890,8738,1419,6718
12/01/2022 19:00,1785,1248,6026,1241,1334,3993,2504,1138,1020,2499,2646,8460,1076,4043,4217,8952,9212,1146,2028,1881,5463,1930,1222,267,104,2656,7707,6887,2075,1787,6666,827,6706,1493,2315,8199,8148,1402,8059,1272,0,7584,1327,2389,1776,5219,5704,898,4400
12/01/2022 20:00,1345,884,4705,909,1109,3095,2103,989,822,2110,2549,6604,826,3108,3353,7031,7109,893,1648,1462,4425,1634,970,288,84,2050,5868,5397,1557,1233,5282,639,5436,994,1791,6516,6619,1150,6444,1078,0,6106,1104,2028,1415,4032,4452,674,3490
12/01/2022 21:00,1037,816,4807,744,1016,2600,1658,702,686,1677,2187,7568,593,2696,2575,7043,6496,840,1267,1057,3857,1468,724,318,108,1669,5464,4836,1193,941,4517,561,4514,601,1356,5335,5371,800,5285,777,0,4856,849,1626,1161,3063,3337,460,2558
12/01/2022 22:00,723,521,2457,496,788,1947,1098,539,472,1219,1636,3852,453,2021,1804,4044,3924,515,793,599,2374,1027,456,66,85,985,3523,3276,779,580,3194,373,3301,299,801,3856,3926,478,4000,488,0,3612,552,1172,910,2214,2350,294,1764
12/01/2022 23:00,493,353,1484,323,571,1230,594,339,316,830,1093,2315,239,1203,1060,2234,2125,314,397,391,1387,671,242,43,63,505,1912,1743,429,281,1698,150,1733,117,414,2028,2079,206,2118,246,0,1990,254,695,537,1232,1288,163,978
13/01/2022 00:00,366,220,976,222,392,846,377,259,236,587,745,1457,147,837,668,1469,1401,235,,225,870,411,146,13,26,286,1244,1185,,133,1174,67,1190,,211,1371,1370,,1427,,,1516,,401,334,836,895,,656
13/01/2022 01:00,277,119,679,166,358,684,302,194,196,510,482,950,85,640,444,960,844,153,,140,528,260,76,10,13,178,781,737,,85,680,42,686,,126,823,831,,874,,,994,,163,154,651,681,,552
13/01/2022 02:00,292,105,561,156,307,641,246,181,141,405,360,746,83,567,420,730,684,68,,96,383,224,64,6,10,120,596,590,,75,547,23,555,,81,646,572,,582,,,698,,81,98,489,530,,422
13/01/2022 03:00,407,104,714,252,361,825,323,250,244,653,548,935,64,754,483,896,847,59,,72,443,218,56,4,6,170,733,707,,124,605,46,608,,114,709,656,,633,,,882,,90,77,607,631,,501
13/01/2022 04:00,858,220,1340,477,860,1462,735,529,546,1305,1049,1624,132,1500,988,1682,1453,79,,162,745,362,113,4,23,383,1268,1241,,324,1033,79,1092,,299,1327,1243,,1238,,,1656,,86,149,1205,1325,,1020
13/01/2022 05:00,2136,630,3632,1174,1908,3430,1925,1118,1400,3017,2139,4438,345,3593,2648,4651,4312,193,,678,2098,775,311,48,54,1339,3738,3588,,1133,3004,322,3076,,897,3821,3724,,3538,,,4928,,350,583,3368,3500,,2699
13/01/2022 06:00,3194,1151,7648,2100,2597,6426,3462,1806,2550,5319,3746,9393,706,6625,5516,10123,9823,380,,1861,4959,2311,697,144,186,2993,8446,8097,,2157,6870,677,7086,,2001,8359,8084,,7501,,,8979,,626,1165,6307,6285,,4830
13/01/2022 07:00,3618,1625,10576,2701,2909,8735,4848,2170,2933,6252,4878,12784,1311,8807,8047,14503,14469,790,,2943,8744,3872,1639,374,382,4744,12744,11850,,2635,10422,1326,10784,,3391,12960,12862,,11781,,,12595,,1619,2007,8989,9314,,7005
13/01/2022 08:00,2883,1717,10695,2312,2566,7543,4409,2098,2443,5627,4679,13469,1506,7891,7596,14763,14773,1184,,3586,10108,4465,1850,716,717,4740,13116,12120,,2303,11322,1435,11912,,3566,14267,14440,,13508,,,13001,,2083,2334,9203,9478,,6930
13/01/2022 09:00,2451,1451,9015,1510,1960,5514,3168,1802,1941,4519,3964,11350,1243,5721,5826,12286,12386,1164,,2796,8070,3831,1476,653,678,3353,10791,10120,,1853,9443,1086,9817,,2736,11587,11631,,11254,,,10751,,1928,1945,7639,7883,,5689
13/01/2022 10:00,2161,1362,8218,1266,1673,4898,2695,1728,1634,3852,4016,10697,1148,5282,5050,11269,11176,1301,,2504,7252,3648,1450,591,543,2869,9693,9015,,1767,8647,1028,8799,,2497,10235,10083,,9708,,,9067,,1837,1711,6608,7297,,5573
13/01/2022 11:00,2174,1693,8394,1038,1841,4830,2900,1724,1409,3709,3897,10916,1287,5306,5188,11574,11720,1605,,2403,7414,3534,1474,617,586,3098,10138,9563,,1960,9233,1062,9342,,2626,11042,10967,,10587,,,9665,,2222,2040,7117,7725,,5875
13/01/2022 12:00,2357,1921,8425,960,2053,5171,3033,1659,1505,3730,4161,11538,1517,5540,5470,12183,12224,1740,,2456,7963,3536,1545,710,630,3234,10499,9642,,2047,9204,1212,9386,,2766,11168,11035,,10548,,,10164,,2458,2101,7343,8082,,6277
13/01/2022 13:00,2459,1981,8855,1005,2366,5468,3282,1751,1695,4117,4487,12097,1453,6035,5704,12791,12697,1716,,2115,7938,3638,1724,698,676,3232,10980,10131,,2041,9652,1205,9707,,2912,11495,11293,,10829,,,10200,,2242,2005,7601,8431,,6455
13/01/2022 14:00,2842,2083,9931,1314,2922,6724,3826,1955,2105,4978,4853,13269,1703,7409,6716,13813,13675,1751,,2899,8810,3946,1898,710,751,3867,11902,10908,,2306,10524,1285,10869,,3141,12914,12900,,12171,,,11588,,2285,2324,8607,9325,,7151
13/01/2022 15:00,3711,2255,11385,1749,2587,8867,5171,2427,2998,6717,5544,15129,1758,9605,8396,16317,16437,1856,,3630,10190,4634,2052,948,770,5028,14434,13149,,2984,12298,1519,12535,,3936,15126,14868,,13989,,,13387,,2711,2688,10118,11002,,8365
13/01/2022 16:00,4349,2509,12738,1892,2647,10112,5644,2643,3570,7494,5723,15982,1909,10869,9383,17564,18258,1869,,3690,11132,4832,2252,1038,814,5473,16261,14999,,3336,14208,1626,14522,,4364,17177,17061,,16105,,,15038,,2809,2847,11402,12517,,9519
13/01/2022 17:00,4355,2400,12658,2047,3404,9849,5817,2506,3284,6946,5183,15586,1964,10277,9530,17047,18584,1924,,3921,11255,5231,2433,639,502,5783,16658,15197,,3801,14433,1867,14719,,4821,17897,17794,,17015,,,16138,,2984,3096,11969,13072,,10125
13/01/2022 18:00,2946,1789,9325,1978,2280,6275,4142,1731,1884,4273,3413,12149,1577,6575,6505,13041,14073,1354,,3009,8338,3569,1767,381,202,4113,11979,10999,,2752,10470,1410,10596,,3758,13055,12874,,12614,,,11646,,2712,2508,8184,9053,,6927
13/01/2022 19:00,1787,1253,6120,1126,1519,3885,2580,1251,966,2592,2763,8369,1170,4009,4172,8864,9580,1302,,1954,6080,2140,1192,287,94,2669,7959,7208,,1670,7072,935,7221,,2392,8691,8730,,8639,,,7986,,2282,1816,5366,5976,,4625
13/01/2022 20:00,1327,896,4959,864,1176,3266,2031,1037,836,2196,3045,6907,911,3353,3404,7261,7527,926,,1470,4757,1897,932,306,98,2059,6303,5709,,1270,5469,761,5615,,1866,6734,6947,,6738,,,6359,,2087,1584,4183,4599,,3570
13/01/2022 21:00,1068,752,3664,698,1037,2659,1600,748,642,1738,2367,5499,591,2733,2683,5623,5816,740,,1006,3706,1591,663,403,121,1499,5027,4627,,983,4447,565,4621,,1457,5546,5715,,5669,,,5064,,1731,1322,3223,3503,,2684
13/01/2022 22:00,799,573,2485,468,807,1980,1062,547,498,1241,2177,3798,427,2030,1902,3913,3890,512,,646,2829,1398,433,102,142,927,3523,3249,,567,3111,348,3175,,919,3827,3926,,3878,,,3705,,1165,940,2207,2401,,1850
13/01/2022 23:00,520,368,1476,308,543,1331,580,370,286,797,1292,2358,253,1281,1136,2344,2307,356,,396,1728,948,266,61,91,557,2016,1871,,337,1864,188,1928,,466,2226,2386,,2456,,,2390,,775,530,1371,1477,,1120
14/01/2022 00:00,316,247,969,230,406,882,422,260,231,600,758,1600,172,866,707,1536,1468,,,259,985,523,161,26,52,334,1320,1247,,155,1218,114,1240,,263,1447,1476,,1551,,,1626,,416,333,949,989,,729
14/01/2022 01:00,306,143,706,180,371,713,279,205,176,494,594,1116,107,678,476,1036,967,,,158,579,283,93,20,28,170,848,808,,76,773,42,781,,122,902,866,,923,,,987,,243,170,632,646,,538
14/01/2022 02:00,302,108,621,160,298,695,245,196,160,462,397,785,75,606,437,776,705,,,95,439,226,56,7,6,117,595,570,,90,533,15,547,,96,628,594,,600,,,701,,113,96,514,518,,418
14/01/2022 03:00,403,116,748,205,379,888,321,275,249,693,597,951,67,818,558,910,836,,,88,500,241,41,7,11,189,744,736,,115,640,43,661,,103,755,725,,691,,,925,,86,90,650,694,,578
14/01/2022 04:00,781,187,1223,425,769,1376,677,447,432,1094,1016,1563,114,1414,892,1524,1389,,,157,778,365,113,7,22,306,1190,1154,,288,1031,80,1055,,256,1285,1201,,1199,,,1662,,112,162,1243,1330,,1016
14/01/2022 05:00,1635,545,3092,1011,1687,2976,1600,889,1142,2485,1813,3859,305,3140,2263,4038,3723,,,608,1895,797,299,43,53,1131,3259,3149,,1032,2722,236,2779,,820,3472,3330,,3128,,,4338,,290,528,2904,3045,,2344
14/01/2022 06:00,2860,1065,6852,1847,2417,5754,3032,1672,2191,4689,3580,8517,627,6026,4865,9159,8853,,,1752,4686,2216,616,150,196,2539,7807,7421,,1791,6273,572,6420,,1662,7462,7252,,6771,,,8261,,598,1061,5710,5749,,4305
14/01/2022 07:00,3308,1435,9758,2383,1932,7592,4114,2117,2581,5770,4556,11979,1072,7732,6983,13063,12979,,,2645,7761,3773,1336,505,439,4186,11384,10609,,2192,9321,1131,9535,,2486,11001,11022,,10290,,,11324,,1380,1776,8046,8314,,6308
14/01/2022 08:00,2553,1458,9911,2035,2226,6634,3923,1946,2200,5018,4397,12656,1252,6859,6749,13792,13785,,,3188,9102,4370,1581,967,818,4260,12123,11184,,2020,10348,1208,10793,,3012,12793,12727,,11851,,,12054,,1976,2161,8485,8795,,6464
14/01/2022 09:00,2326,1340,8787,1594,2059,5426,3075,1832,1716,4297,4171,11475,1077,5585,5639,12389,12463,,,2594,7833,3819,1296,766,752,3366,10822,10107,,1775,9430,1130,9737,,2572,11332,11336,,10954,,,10656,,1845,1907,7672,8110,,6082
14/01/2022 10:00,2391,1482,8783,1411,1875,5142,2801,1781,1565,4034,4254,11663,1137,5598,5374,12180,12220,,,2461,7531,3774,1400,672,665,3159,10550,9797,,1819,9216,1037,9462,,2544,11064,10977,,10427,,,10277,,1942,1774,7618,8291,,6556
14/01/2022 11:00,2431,1790,9437,1353,1837,5040,2994,1840,1500,3944,4055,12279,1321,5574,5399,12812,13089,,,2577,7898,3856,1600,870,698,3388,11307,10485,,2084,9860,1200,10063,,2826,11941,11595,,11025,,,10588,,2256,2038,7992,8905,,7017
14/01/2022 12:00,2819,2016,9841,1609,2246,5443,3270,1986,1608,4251,4376,12955,1463,6038,5908,13610,13853,,,3060,8488,3825,1772,1042,796,3661,12065,11139,,2343,10444,1293,10485,,3113,12633,12427,,11821,,,11193,,2673,2334,8572,9541,,7486
14/01/2022 13:00,2992,2085,10691,1742,2445,5904,3538,2037,1888,4693,4874,13840,1515,6508,6182,14333,14653,,,2778,8964,4157,1833,1143,892,3889,12858,11902,,2334,11212,1280,11312,,3201,13612,13230,,12459,,,11964,,2758,2423,9200,10262,,8093
14/01/2022 14:00,3404,2246,11502,2083,2930,7038,4028,2277,2270,5524,5091,14900,1681,7750,7125,15625,15930,,,3009,9581,4350,1876,1060,913,4085,14090,12880,,2515,12176,1368,12510,,3479,14720,14344,,13582,,,13119,,2704,2617,10057,11152,,8697
14/01/2022 15:00,4114,2449,13078,2474,3231,8835,4838,2701,2959,6754,5592,16307,1692,9583,8537,17520,18188,,,3486,10367,4986,2094,1285,1103,5101,16089,14719,,3000,13736,1513,13989,,3913,16723,16029,,15259,,,14705,,2811,2884,11288,12576,,10009
14/01/2022 16:00,4296,2891,12740,2825,1662,10529,5249,2760,3307,7295,5677,5113,1798,11338,9268,14767,17324,,,3583,10524,5271,2381,1398,1270,5194,15814,14608,,3321,13897,1653,14140,,4311,17128,16736,,15733,,,15238,,2938,2771,11590,12846,,10119
14/01/2022 17:00,4209,2835,12982,3013,3260,11312,5643,3065,3077,7048,5127,2316,1905,11833,9987,14876,17876,,,3570,10733,5451,2806,1066,709,5214,16267,14947,,2929,14328,1657,14568,,4560,17506,17236,,16344,,,15999,,3116,3125,11678,12846,,9931
14/01/2022 18:00,3379,2472,10268,2144,2319,8653,4571,2355,1957,4948,3659,917,1549,8797,8364,12884,15314,,,3296,8911,4013,2166,580,242,4239,13402,12342,,2827,11551,1510,11664,,3748,13765,13675,,13260,,,12535,,3006,2787,8995,9920,,7887
14/01/2022 19:00,2184,1734,7259,1274,1593,5185,2971,1504,1088,3008,3025,6094,1130,5338,5371,10869,11503,,,2166,5957,2381,1371,353,133,2767,9799,8967,,1982,8548,1064,8651,,2629,10000,9933,,9656,,,8780,,2570,2025,6145,6878,,5397
14/01/2022 20:00,1637,1119,5466,953,1320,3535,2197,1139,854,2279,3107,7822,860,3769,3697,8041,8314,,,1293,4794,2061,920,383,135,2244,7043,6370,,1417,6109,730,6176,,1981,7132,7155,,6990,,,6705,,2084,1585,4601,5215,,4086
14/01/2022 21:00,1428,975,4921,844,1181,3248,1817,996,750,2033,2710,6789,726,3374,3290,7213,7105,,,1772,4379,1946,761,428,119,1839,6025,5539,,1154,5327,612,5458,,1626,6503,6706,,6468,,,6234,,1838,1624,3823,4283,,3335
14/01/2022 22:00,1039,785,3587,644,1004,2476,1381,706,557,1499,2321,5539,532,2582,2507,5576,5453,,,806,3348,1587,561,139,142,1276,4867,4508,,808,4256,472,4238,,1040,4890,4940,,4877,,,4426,,1359,1068,2812,3041,,2359
14/01/2022 23:00,729,565,2248,456,651,1540,871,468,343,968,1331,3615,380,1582,1475,3281,3245,,,528,2233,1041,386,85,101,819,2896,2680,,471,2608,254,2648,,686,3145,3193,,3182,,,3114,,981,765,1798,1961,,1485
